crash_date,crash_time,borough,zip_code,latitude,longitude,location,on_street_name,off_street_name,number_of_persons_injured,number_of_pedestrians_injured,number_of_pedestrians_killed,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,contributing_factor_vehicle_1,contributing_factor_vehicle_2,collision_id,vehicle_type_code1,cross_street_name,vehicle_type_code2,contributing_factor_vehicle_3,vehicle_type_code_3,contributing_factor_vehicle_4,vehicle_type_code_4,contributing_factor_vehicle_5,vehicle_type_code_5,CounDist,email
2026-05-29T00:00:00.000,20:00,,,40.666397,-73.75176,"{""latitude"": ""40.666397"", ""longitude"": ""-73.75176"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",N CONDUIT AVE,,1,0,0,0,0,1,0,Alcohol Involvement,Unspecified,4902612,4 dr sedan,,4 dr sedan,,,,,,,51.0,District51@council.nyc.gov
2026-05-29T00:00:00.000,21:41,BROOKLYN,11236.0,40.632954,-73.90415,"{""latitude"": ""40.632954"", ""longitude"": ""-73.90415"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",E 85 ST,AVENUE L,1,0,0,0,0,1,0,Following Too Closely,Unspecified,4902513,Van,,,,,,,,,7.0,District7@council.nyc.gov
2026-05-29T00:00:00.000,14:38,BRONX,10453.0,40.858418,-73.90436,"{""latitude"": ""40.858418"", ""longitude"": ""-73.90436"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4902834,Station Wagon/Sport Utility Vehicle,6         W 183 ST,Motorcycle,,,,,,,46.0,District46@council.nyc.gov
2026-05-29T00:00:00.000,17:30,QUEENS,11432.0,40.71475,-73.774475,"{""latitude"": ""40.71475"", ""longitude"": ""-73.774475"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Passenger Distraction,Unspecified,4902565,UTIL,187-20    HILLSIDE AVE,,,,,,,,18.0,District18@council.nyc.gov
2026-05-29T00:00:00.000,20:02,BRONX,10459.0,40.821014,-73.89162,"{""latitude"": ""40.821014"", ""longitude"": ""-73.89162"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",SOUTHERN BLVD,E 163 ST,1,1,0,0,0,0,0,Driver Inattention/Distraction,,4902528,4 dr sedan,,,,,,,,,32.0,District32@council.nyc.gov
2026-05-29T00:00:00.000,16:54,QUEENS,11373.0,40.73399,-73.8707,"{""latitude"": ""40.73399"", ""longitude"": ""-73.8707"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Unspecified,Unspecified,4903021,Van,90-15     QUEENS BLVD,School Bus,,,,,,,9.0,district9@council.nyc.gov
2026-05-29T00:00:00.000,18:45,BRONX,10468.0,40.868694,-73.90236,"{""latitude"": ""40.868694"", ""longitude"": ""-73.90236"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",WEBB AVE,W KINGSBRIDGE RD,0,0,0,0,0,0,0,Unspecified,,4902666,Sedan,,,,,,,,,46.0,District46@council.nyc.gov
2026-05-29T00:00:00.000,15:11,BRONX,10465.0,40.827282,-73.83016,"{""latitude"": ""40.827282"", ""longitude"": ""-73.83016"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",LAFAYETTE AVE,HUNTINGTON AVE,3,0,0,0,0,3,0,Other Vehicular,Other Vehicular,4902339,Taxi,,Station Wagon/Sport Utility Vehicle,,,,,,,27.0,District27@council.nyc.gov
2026-05-29T00:00:00.000,19:55,QUEENS,11365.0,40.739708,-73.78953,"{""latitude"": ""40.739708"", ""longitude"": ""-73.78953"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4902410,4 dr sedan,184-16    HORACE HARDING EXPY,4 dr sedan,,,,,,,25.0,District25@council.nyc.gov
2026-05-29T00:00:00.000,18:04,BROOKLYN,11217.0,40.67876,-73.98533,"{""latitude"": ""40.67876"", ""longitude"": ""-73.98533"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,0,0,0,0,1,0,36,Unspecified,4902421,4 dr sedan,240       3 AVE,MOPD,,,,,,,13.0,District13@council.nyc.gov
2026-05-29T00:00:00.000,8:45,BROOKLYN,11208.0,40.68419,-73.87029,"{""latitude"": ""40.68419"", ""longitude"": ""-73.87029"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",AUTUMN AVE,FULTON ST,0,0,0,0,0,0,0,Unspecified,Unspecified,4902438,4 dr sedan,,4 dr sedan,,,,,,,28.0,SpeakerAdams@council.nyc.gov
2026-05-29T00:00:00.000,10:54,MANHATTAN,10016.0,40.748985,-73.97996,"{""latitude"": ""40.748985"", ""longitude"": ""-73.97996"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",E 37 ST,PARK AVE,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,4902398,4 dr sedan,,School Bus,,,,,,,14.0,District14@council.nyc.gov
2026-05-29T00:00:00.000,22:00,BROOKLYN,11206.0,40.697582,-73.949646,"{""latitude"": ""40.697582"", ""longitude"": ""-73.949646"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",MARCY AVE,PARK AVE,1,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,4902454,4 dr sedan,,BICY,,,,,,,11.0,dinowitz@council.nyc.gov
2026-05-29T00:00:00.000,13:40,BROOKLYN,11222.0,40.731297,-73.957825,"{""latitude"": ""40.731297"", ""longitude"": ""-73.957825"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",JAVA ST,FRANKLIN ST,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,4902508,4 dr sedan,,BICY,,,,,,,17.0,salamanca@council.nyc.gov
2026-05-29T00:00:00.000,23:40,QUEENS,11356.0,40.785633,-73.85599,"{""latitude"": ""40.785633"", ""longitude"": ""-73.85599"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",14 AVE,111 ST,0,0,0,0,0,0,0,36,Unspecified,4902999,4 dr sedan,,,,,,,,,45.0,District45@council.nyc.gov
2026-05-29T00:00:00.000,5:06,BROOKLYN,11212.0,40.66451,-73.91541,"{""latitude"": ""40.66451"", ""longitude"": ""-73.91541"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,3,0,0,0,0,3,0,Unspecified,Unspecified,4902292,Station Wagon/Sport Utility Vehicle,2022      STRAUSS ST,4 dr sedan,,,,,,,12.0,District12@council.nyc.gov
2026-05-29T00:00:00.000,15:56,QUEENS,11361.0,40.761993,-73.758484,"{""latitude"": ""40.761993"", ""longitude"": ""-73.758484"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",NORTHERN BLVD,223 ST,1,1,0,0,0,0,0,Driver Inattention/Distraction,,4902403,Station Wagon/Sport Utility Vehicle,,,,,,,,,45.0,District45@council.nyc.gov
2026-05-29T00:00:00.000,18:59,,,40.813736,-73.93138,"{""latitude"": ""40.813736"", ""longitude"": ""-73.93138"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",EXTERIOR STREET,MAJOR DEEGAN EXPWY SB ET 3,0,0,0,0,0,0,0,Unspecified,Unspecified,4902828,FIRE,,2 dr sedan,,,,,,,42.0,District42@council.nyc.gov
2026-05-29T00:00:00.000,20:06,BROOKLYN,11203.0,40.643486,-73.9449,"{""latitude"": ""40.643486"", ""longitude"": ""-73.9449"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",E 34 ST,CLARENDON RD,0,0,0,0,0,0,0,Unspecified,Unspecified,4902887,4 dr sedan,,MOPD,,,,,,,20.0,district20@council.nyc.gov
2026-05-29T00:00:00.000,5:14,MANHATTAN,10017.0,40.751442,-73.97396,"{""latitude"": ""40.751442"", ""longitude"": ""-73.97396"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",3 AVE,E 43 ST,1,0,0,0,0,1,0,Driver Inattention/Distraction,Driver Inattention/Distraction,4902307,DELV,,Taxi,,,,,,,14.0,District14@council.nyc.gov
2026-05-29T00:00:00.000,15:12,BRONX,10475.0,40.868034,-73.82484,"{""latitude"": ""40.868034"", ""longitude"": ""-73.82484"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902704,UN/C,2160      BARTOW AVE,,,,,,,,24.0,District24@council.nyc.gov
2026-05-29T00:00:00.000,21:37,,,40.667194,-73.77909,"{""latitude"": ""40.667194"", ""longitude"": ""-73.77909"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",BELT PARKWAY,,0,0,0,0,0,0,0,Other Vehicular,Unspecified,4902468,4 dr sedan,,Station Wagon/Sport Utility Vehicle,,,,,,,50.0,DCarr@council.nyc.gov
2026-05-29T00:00:00.000,14:37,BROOKLYN,11236.0,40.63786,-73.910286,"{""latitude"": ""40.63786"", ""longitude"": ""-73.910286"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Backing Unsafely,,4902335,,8401      FLATLANDS AVE,,,,,,,,7.0,District7@council.nyc.gov
2026-05-29T00:00:00.000,17:50,MANHATTAN,10027.0,40.810097,-73.95308,"{""latitude"": ""40.810097"", ""longitude"": ""-73.95308"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",ST NICHOLAS AVE,W 124 ST,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,4902393,BICY,,Station Wagon/Sport Utility Vehicle,,,,,,,35.0,District35@council.nyc.gov
2026-05-29T00:00:00.000,5:26,BRONX,10471.0,40.889275,-73.917206,"{""latitude"": ""40.889275"", ""longitude"": ""-73.917206"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902631,Sedan,4455      DOUGLAS AVE,,,,,,,,37.0,District37@council.nyc.gov
2026-05-29T00:00:00.000,1:52,,,40.833813,-73.86275,"{""latitude"": ""40.833813"", ""longitude"": ""-73.86275"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",CROSS BRONX EXPY,,3,0,0,0,0,3,0,Other Vehicular,Driver Inattention/Distraction,4902346,Station Wagon/Sport Utility Vehicle,,Station Wagon/Sport Utility Vehicle,Unspecified,Station Wagon/Sport Utility Vehicle,,,,,44.0,District44@council.nyc.gov
2026-05-29T00:00:00.000,12:15,MANHATTAN,10002.0,40.718304,-73.9874,"{""latitude"": ""40.718304"", ""longitude"": ""-73.9874"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",DELANCEY ST,NORFOLK ST,1,1,0,0,0,0,0,Unspecified,,4902314,BICY,,,,,,,,,10.0,District10@council.nyc.gov
2026-05-29T00:00:00.000,16:00,,,40.716557,-73.82869,"{""latitude"": ""40.716557"", ""longitude"": ""-73.82869"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",GRAND CENTRAL PKWY,,1,0,0,0,0,1,0,Following Too Closely,Following Too Closely,4902361,Van,,4 dr sedan,Unspecified,4 dr sedan,,,,,25.0,District25@council.nyc.gov
2026-05-29T00:00:00.000,13:15,,,40.753086,-73.72211,"{""latitude"": ""40.753086"", ""longitude"": ""-73.72211"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",GRAND CENTRAL PARKWAY,LITTLE NECK PARKWAY,0,0,0,0,0,0,0,Following Too Closely,Unspecified,4902378,Station Wagon/Sport Utility Vehicle,,Pick-up Truck,,,,,,,18.0,District18@council.nyc.gov
2026-05-29T00:00:00.000,8:43,BROOKLYN,11206.0,40.69244,-73.94862,"{""latitude"": ""40.69244"", ""longitude"": ""-73.94862"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",PULASKI ST,MARCY AVE,2,0,0,0,0,2,0,Unspecified,Unspecified,4902458,4 dr sedan,,4 dr sedan,,,,,,,11.0,dinowitz@council.nyc.gov
2026-05-29T00:00:00.000,11:43,BROOKLYN,11222.0,40.728245,-73.95045,"{""latitude"": ""40.728245"", ""longitude"": ""-73.95045"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,1,0,0,0,0,0,Unspecified,,4902503,EBIK,173       MCGUINNESS BLVD,,,,,,,,17.0,salamanca@council.nyc.gov
2026-05-29T00:00:00.000,9:40,BRONX,10469.0,40.86099,-73.84826,"{""latitude"": ""40.86099"", ""longitude"": ""-73.84826"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",WARING AVE,YOUNG AVE,1,1,0,0,0,0,0,Unspecified,,4902728,Station Wagon/Sport Utility Vehicle,,,,,,,,,27.0,District27@council.nyc.gov
2026-05-29T00:00:00.000,2:03,,,40.66397,-73.99777,"{""latitude"": ""40.66397"", ""longitude"": ""-73.99777"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",GOWANUS EXPY (BQE),,0,0,0,0,0,0,0,Unsafe Speed,,4902303,4 dr sedan,,,,,,,,,5.0,District5@council.nyc.gov
2026-05-29T00:00:00.000,7:40,,,40.67637,-73.883224,"{""latitude"": ""40.67637"", ""longitude"": ""-73.883224"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",LIBERTY AVE,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902435,School Bus,,,,,,,,,28.0,SpeakerAdams@council.nyc.gov
2026-05-29T00:00:00.000,7:45,BRONX,10469.0,40.879223,-73.848,"{""latitude"": ""40.879223"", ""longitude"": ""-73.848"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902904,4 dr sedan,1490      HICKS ST,,,,,,,,24.0,District24@council.nyc.gov
2026-05-29T00:00:00.000,16:18,MANHATTAN,10037.0,40.81666,-73.93899,"{""latitude"": ""40.81666"", ""longitude"": ""-73.93899"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",W 139 ST,LENOX AVE,1,1,0,0,0,0,0,Failure to Yield Right-of-Way,,4902486,4 dr sedan,,,,,,,,,35.0,District35@council.nyc.gov
2026-05-29T00:00:00.000,16:12,BROOKLYN,11224.0,40.582054,-73.97531,"{""latitude"": ""40.582054"", ""longitude"": ""-73.97531"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,0,0,0,0,1,0,Unspecified,Unspecified,4902352,4 dr sedan,2894      SHELL RD,4 dr sedan,,,,,,,38.0,District38@council.nyc.gov
2026-05-29T00:00:00.000,22:25,BROOKLYN,11234.0,40.63033,-73.93102,"{""latitude"": ""40.63033"", ""longitude"": ""-73.93102"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",SCHENECTADY AVE,AVENUE I,0,0,0,0,0,0,0,Unspecified,Unspecified,4902448,MOPD,,4 dr sedan,,,,,,,20.0,district20@council.nyc.gov
2026-05-29T00:00:00.000,17:15,,,40.5612,-74.14717,"{""latitude"": ""40.5612"", ""longitude"": ""-74.14717"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",CORBIN AVE,,1,0,0,0,0,1,0,Driver Inexperience,Unspecified,4902675,MOPD,,Station Wagon/Sport Utility Vehicle,,,,,,,8.0,District8@council.nyc.gov
2026-05-29T00:00:00.000,8:40,BROOKLYN,11238.0,40.680374,-73.96933,"{""latitude"": ""40.680374"", ""longitude"": ""-73.96933"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Unspecified,Unspecified,4902297,4 dr sedan,634       DEAN ST,,,,,,,,21.0,district21@council.nyc.gov
2026-05-29T00:00:00.000,20:50,,,40.725723,-73.759384,"{""latitude"": ""40.725723"", ""longitude"": ""-73.759384"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",GRAND CENTRAL PKWY,,1,0,0,0,0,1,0,Unspecified,,4902845,Station Wagon/Sport Utility Vehicle,,,,,,,,,18.0,District18@council.nyc.gov
2026-05-29T00:00:00.000,17:03,MANHATTAN,10040.0,40.86357,-73.92601,"{""latitude"": ""40.86357"", ""longitude"": ""-73.92601"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",DYCKMAN ST,SHERMAN AVE,1,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,4902687,Station Wagon/Sport Utility Vehicle,,ESST,,,,,,,36.0,District36@council.nyc.gov
2026-05-29T00:00:00.000,9:21,,,40.79149,-73.93577,"{""latitude"": ""40.79149"", ""longitude"": ""-73.93577"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",FDR DRIVE,,1,0,0,0,0,1,0,Unspecified,Unspecified,4902357,4 dr sedan,,Station Wagon/Sport Utility Vehicle,,,,,,,42.0,District42@council.nyc.gov
2026-05-29T00:00:00.000,4:00,BROOKLYN,11207.0,40.678143,-73.90245,"{""latitude"": ""40.678143"", ""longitude"": ""-73.90245"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Unspecified,,4902787,Station Wagon/Sport Utility Vehicle,2020      BROADWAY,,,,,,,,28.0,SpeakerAdams@council.nyc.gov
2026-05-29T00:00:00.000,4:00,,,40.840775,-73.87246,"{""latitude"": ""40.840775"", ""longitude"": ""-73.87246"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",BRONX RIVER PARKWAY,,1,0,0,0,0,1,0,Unsafe Speed,Unspecified,4902591,4 dr sedan,,4 dr sedan,Unspecified,4 dr sedan,,,,,27.0,District27@council.nyc.gov
2026-05-29T00:00:00.000,12:55,QUEENS,11368.0,40.74423,-73.85946,"{""latitude"": ""40.74423"", ""longitude"": ""-73.85946"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Turning Improperly,Unspecified,4903026,Van,103-09    CORONA AVE,4 dr sedan,,,,,,,30.0,District30@council.nyc.gov
2026-05-29T00:00:00.000,11:31,MANHATTAN,10010.0,40.735672,-73.97589,"{""latitude"": ""40.735672"", ""longitude"": ""-73.97589"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",E 23 ST,ASSER LEVY PL,1,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,4902670,BICY,,Station Wagon/Sport Utility Vehicle,,,,,,,14.0,District14@council.nyc.gov
2026-05-29T00:00:00.000,20:57,BROOKLYN,11204.0,40.609886,-73.98555,"{""latitude"": ""40.609886"", ""longitude"": ""-73.98555"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",BAY PKWY,72 ST,0,0,0,0,0,0,0,Following Too Closely,Unspecified,4902529,Convertible,,4 dr sedan,Unspecified,Station Wagon/Sport Utility Vehicle,Unspecified,Station Wagon/Sport Utility Vehicle,,,6.0,District6@council.nyc.gov
2026-05-29T00:00:00.000,14:45,BROOKLYN,11210.0,40.63465,-73.93726,"{""latitude"": ""40.63465"", ""longitude"": ""-73.93726"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",ALBANY AVE,GLENWOOD RD,1,1,0,0,0,0,0,Driver Inattention/Distraction,,4902879,UN/C,,,,,,,,,20.0,district20@council.nyc.gov
2026-05-29T00:00:00.000,12:55,QUEENS,11370.0,40.757683,-73.88575,"{""latitude"": ""40.757683"", ""longitude"": ""-73.88575"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",32 AVE,82 ST,0,0,0,0,0,0,0,Unspecified,Unspecified,4903174,Station Wagon/Sport Utility Vehicle,,,,,,,,,9.0,district9@council.nyc.gov
2026-05-29T00:00:00.000,19:40,STATEN ISLAND,10314.0,40.605396,-74.11555,"{""latitude"": ""40.605396"", ""longitude"": ""-74.11555"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",TODT HILL RD,TOWNLEY AVE,0,0,0,0,0,0,0,Following Too Closely,Unspecified,4903172,Station Wagon/Sport Utility Vehicle,,Station Wagon/Sport Utility Vehicle,,,,,,,,
2026-05-29T00:00:00.000,22:14,BROOKLYN,11233.0,40.684032,-73.91741,"{""latitude"": ""40.684032"", ""longitude"": ""-73.91741"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",SARATOGA AVE,MAC DONOUGH ST,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,4903274,2 dr sedan,,,,,,,,,12.0,District12@council.nyc.gov
2026-05-29T00:00:00.000,18:30,QUEENS,11358.0,40.759045,-73.80794,"{""latitude"": ""40.759045"", ""longitude"": ""-73.80794"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",158 ST,43 AVE,1,0,0,0,0,1,0,Unspecified,Unspecified,4903115,4 dr sedan,,4 dr sedan,,,,,,,29.0,District29@council.nyc.gov
2026-05-29T00:00:00.000,12:25,,,40.570835,-74.16983,"{""latitude"": ""40.570835"", ""longitude"": ""-74.16983"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",RICHMOND AVE,,0,0,0,0,0,0,0,Driver Inexperience,Unspecified,4903125,4 dr sedan,,4 dr sedan,,,,,,,8.0,District8@council.nyc.gov
2026-05-29T00:00:00.000,14:16,STATEN ISLAND,10304.0,40.614426,-74.08459,"{""latitude"": ""40.614426"", ""longitude"": ""-74.08459"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,1,0,0,0,0,1,0,Unspecified,Unspecified,4903102,4 dr sedan,525       TARGEE ST,4 dr sedan,,,,,,,39.0,District39@council.nyc.gov
2026-05-29T00:00:00.000,20:00,,,40.72277,-73.83625,"{""latitude"": ""40.72277"", ""longitude"": ""-73.83625"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",GRAND CENTRAL PKWY,,6,0,0,0,0,6,0,Reaction to Uninvolved Vehicle,Driver Inattention/Distraction,4903071,4 dr sedan,,4 dr sedan,Unspecified,4 dr sedan,Unspecified,4 dr sedan,,,26.0,district26@council.nyc.gov
2026-05-29T00:00:00.000,19:21,,,40.59086,-73.80138,"{""latitude"": ""40.59086"", ""longitude"": ""-73.80138"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",BEACH 73 ST,,4,0,0,0,0,4,0,Driver Inexperience,Driver Inexperience,4903151,4 dr sedan,,4 dr sedan,,,,,,,51.0,District51@council.nyc.gov
2026-05-29T00:00:00.000,10:00,,,40.727207,-73.90741,"{""latitude"": ""40.727207"", ""longitude"": ""-73.90741"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",MAURICE AVE,BORDEN AVE,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Driver Inattention/Distraction,4903081,4 dr sedan,,BICY,,,,,,,49.0,District49@council.nyc.gov
2026-05-29T00:00:00.000,11:20,QUEENS,11368.0,40.750854,-73.870605,"{""latitude"": ""40.750854"", ""longitude"": ""-73.870605"", ""human_address"": ""{\""address\"": \""\"", \""city\"": \""\"", \""state\"": \""\"", \""zip\"": \""\""}""}",,,0,0,0,0,0,0,0,Unspecified,Unspecified,4903165,DELV,37-22     JUNCTION BLVD,,,,,,,,30.0,District30@council.nyc.gov
